"name","dates","confirmed","recovered","dead","old","lock","pass","warn","stop"
"Алтайский край",2020-03-16,0,0,0,NA,NA,NA,NA,NA
"Алтайский край",2020-03-17,0,0,0,NA,NA,NA,NA,NA
"Алтайский край",2020-03-18,0,0,0,NA,NA,NA,NA,NA
"Алтайский край",2020-03-19,0,0,0,NA,NA,NA,NA,NA
"Алтайский край",2020-03-20,0,0,0,NA,NA,NA,NA,NA
"Алтайский край",2020-03-21,0,0,0,NA,NA,NA,NA,NA
"Алтайский край",2020-03-22,0,0,0,NA,NA,NA,NA,NA
"Алтайский край",2020-03-23,0,0,0,NA,NA,NA,NA,NA
"Алтайский край",2020-03-24,0,0,0,NA,NA,NA,NA,NA
"Алтайский край",2020-03-25,0,0,0,NA,NA,NA,NA,NA
"Алтайский край",2020-03-26,0,0,0,NA,NA,NA,NA,NA
"Алтайский край",2020-03-27,0,0,0,NA,NA,NA,NA,NA
"Алтайский край",2020-03-28,0,0,0,NA,NA,NA,NA,NA
"Алтайский край",2020-03-29,0,0,0,NA,NA,NA,NA,NA
"Алтайский край",2020-03-30,1,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-03-31,1,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-01,1,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-02,1,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-03,0,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-04,3,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-05,0,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-06,5,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-07,0,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-08,6,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-09,3,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-10,0,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-11,8,2,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-12,0,1,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-13,2,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-14,5,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-15,3,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-16,9,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-17,5,1,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-18,10,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-19,9,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-20,12,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-21,43,5,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-22,9,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-23,8,4,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-24,8,2,1,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-25,63,3,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-26,68,4,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-27,27,7,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-28,14,5,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-29,24,11,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-04-30,34,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-01,41,10,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-02,28,14,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-03,47,7,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-04,36,6,1,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-05,21,27,1,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-06,33,1,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-07,17,22,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-08,16,32,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-09,20,9,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-10,28,31,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-11,38,20,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-12,20,66,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-13,43,53,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-14,39,35,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-15,38,44,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-16,38,27,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-17,40,16,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-18,45,15,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-19,44,49,1,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-20,40,26,2,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-21,57,26,3,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-22,74,18,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-23,69,21,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-24,71,16,3,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-25,81,0,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-26,79,34,3,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-27,69,22,1,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-28,79,27,1,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-29,75,13,2,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-30,71,35,3,NA,TRUE,NA,NA,NA
"Алтайский край",2020-05-31,69,20,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-06-01,67,18,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-06-02,70,28,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-06-03,81,33,0,NA,TRUE,NA,NA,NA
"Алтайский край",2020-06-04,69,33,1,NA,TRUE,NA,NA,NA
"Республика Алтай",2020-03-02,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-03,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-04,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-05,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-06,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-07,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-08,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-09,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-10,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-11,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-12,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-13,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-14,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-15,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-16,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-17,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-18,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-19,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-20,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-21,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-22,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-23,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-24,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-25,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-26,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-27,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-28,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-29,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-30,0,0,0,NA,NA,NA,NA,NA
"Республика Алтай",2020-03-31,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-01,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-02,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-03,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-04,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-05,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-06,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-07,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-08,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-09,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-10,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-11,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-12,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-13,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-14,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-15,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-16,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-17,1,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-18,1,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-19,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-20,2,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-21,4,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-22,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-23,1,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-24,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-25,5,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-26,1,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-27,12,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-28,0,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-29,3,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-04-30,2,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-01,1,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-02,2,1,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-03,1,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-04,0,1,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-05,1,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-06,1,1,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-07,2,2,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-08,1,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-09,10,7,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-10,1,5,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-11,2,1,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-12,2,7,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-13,4,1,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-14,3,4,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-15,2,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-16,4,3,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-17,6,1,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-18,3,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-19,3,2,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-20,1,1,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-21,6,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-22,4,4,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-23,0,5,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-24,3,1,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-25,7,2,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-26,2,3,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-27,1,1,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-28,4,6,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-29,1,2,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-30,6,10,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-05-31,6,0,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-06-01,10,3,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-06-02,1,6,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-06-03,5,4,0,NA,NA,NA,TRUE,NA
"Республика Алтай",2020-06-04,16,4,0,NA,NA,NA,TRUE,NA
"Красноярский край",2020-03-02,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-03,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-04,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-05,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-06,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-07,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-08,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-09,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-10,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-11,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-12,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-13,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-14,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-15,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-16,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-17,1,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-18,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-19,3,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-20,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-21,1,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-22,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-23,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-24,0,3,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-25,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-26,3,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-27,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-28,4,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-29,0,0,0,NA,NA,NA,NA,NA
"Красноярский край",2020-03-30,2,0,0,NA,TRUE,NA,NA,NA
"Красноярский край",2020-03-31,0,1,0,NA,TRUE,NA,NA,NA
"Красноярский край",2020-04-01,6,0,0,NA,TRUE,NA,NA,NA
"Красноярский край",2020-04-02,5,0,0,NA,TRUE,NA,NA,NA
"Красноярский край",2020-04-03,0,0,0,NA,TRUE,NA,NA,NA
"Красноярский край",2020-04-04,0,0,0,NA,TRUE,NA,NA,NA
"Красноярский край",2020-04-05,4,0,0,NA,TRUE,NA,NA,NA
"Красноярский край",2020-04-06,3,1,0,NA,TRUE,NA,NA,NA
"Красноярский край",2020-04-07,0,0,0,NA,TRUE,NA,NA,NA
"Красноярский край",2020-04-08,7,1,0,NA,TRUE,NA,NA,NA
"Красноярский край",2020-04-09,0,2,0,NA,TRUE,NA,NA,NA
"Красноярский край",2020-04-10,0,0,0,NA,TRUE,NA,NA,NA
"Красноярский край",2020-04-11,21,0,0,NA,TRUE,NA,NA,NA
"Красноярский край",2020-04-12,25,0,0,NA,TRUE,NA,NA,NA
"Красноярский край",2020-04-13,25,0,0,NA,TRUE,NA,NA,NA
"Красноярский край",2020-04-14,21,9,0,NA,TRUE,NA,NA,NA
"Красноярский край",2020-04-15,11,0,0,NA,TRUE,NA,NA,NA
"Красноярский край",2020-04-16,60,0,0,NA,TRUE,NA,NA,NA
"Красноярский край",2020-04-17,29,0,0,NA,TRUE,NA,NA,NA
"Красноярский край",2020-04-18,45,0,0,NA,TRUE,NA,NA,NA
"Красноярский край",2020-04-19,24,0,2,NA,TRUE,NA,NA,NA
"Красноярский край",2020-04-20,6,0,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-04-21,64,0,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-04-22,22,11,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-04-23,35,20,3,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-04-24,22,0,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-04-25,18,3,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-04-26,41,8,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-04-27,19,0,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-04-28,47,5,2,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-04-29,35,0,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-04-30,57,0,1,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-01,48,60,1,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-02,50,22,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-03,17,7,2,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-04,42,4,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-05,45,5,1,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-06,42,0,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-07,23,41,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-08,31,17,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-09,106,33,1,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-10,73,31,1,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-11,58,1,1,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-12,227,90,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-13,93,50,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-14,21,33,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-15,48,42,1,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-16,61,31,2,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-17,114,11,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-18,107,1,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-19,69,22,2,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-20,504,49,1,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-21,376,20,1,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-22,150,25,3,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-23,148,38,3,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-24,146,11,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-25,145,2,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-26,148,45,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-27,142,36,1,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-28,147,43,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-29,138,30,6,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-30,136,23,4,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-05-31,128,7,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-06-01,131,166,0,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-06-02,150,199,1,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-06-03,124,41,3,NA,TRUE,TRUE,NA,NA
"Красноярский край",2020-06-04,141,63,3,NA,TRUE,TRUE,NA,NA
"Кемеровская область",2020-03-02,0,0,0,NA,NA,NA,NA,NA
"Кемеровская область",2020-03-03,0,0,0,NA,NA,NA,NA,NA
"Кемеровская область",2020-03-04,0,0,0,NA,NA,NA,NA,NA
